seq,t,ts,v
1000015376,2,2017-05-21 13:00:00.300,105958512.0
1000015377,2,2017-05-21 13:15:00.500,105958512.0
1000015378,2,2017-05-21 13:30:00.000,105958512.0
1000015379,2,2017-05-21 13:45:00.300,105958512.0
1000015380,2,2017-05-21 14:00:00.400,105958512.0
1000015381,2,2017-05-21 14:15:00.100,105958512.0
1000015382,2,2017-05-21 14:30:00.200,105958512.0
1000015383,2,2017-05-21 14:45:00.200,105958512.0
1000015384,2,2017-05-21 15:00:00.000,105958512.0
1000015385,2,2017-05-21 15:15:00.200,105958512.0
1000015386,2,2017-05-21 15:30:00.200,105958512.0
1000015387,2,2017-05-21 15:45:00.500,105958512.0
1000015388,2,2017-05-21 16:00:00.200,105958512.0
1000015389,2,2017-05-21 16:15:00.300,105958512.0
1000015390,2,2017-05-21 16:30:00.300,105958512.0
1000015391,2,2017-05-21 16:45:00.100,105958512.0
1000015392,2,2017-05-21 17:00:00.000,105958512.0
1000015393,2,2017-05-21 17:15:00.000,105958512.0
1000015394,2,2017-05-21 17:30:00.200,105958512.0
1000015395,2,2017-05-21 17:45:00.100,105958512.0
1000015396,2,2017-05-21 18:00:00.300,105958512.0
1000015397,2,2017-05-21 18:15:00.300,105958512.0
1000015398,2,2017-05-21 18:30:00.100,105958512.0
1000015399,2,2017-05-21 18:45:00.300,105958512.0
1000015400,2,2017-05-21 19:00:00.200,105958512.0
1000015401,2,2017-05-21 19:15:00.100,105958512.0
1000015402,2,2017-05-21 19:30:00.400,105958512.0
1000015403,2,2017-05-21 19:45:00.000,105958512.0
1000015404,2,2017-05-21 20:00:00.300,105958512.0
1000015405,2,2017-05-21 20:15:00.400,105958512.0
1000015406,2,2017-05-21 20:30:00.400,105958512.0
1000015407,2,2017-05-21 20:45:00.000,105958512.0
1000015408,2,2017-05-21 21:00:00.200,105958512.0
1000015409,2,2017-05-21 21:15:00.100,105958512.0
1000015410,2,2017-05-21 21:30:00.000,105958512.0
1000015411,2,2017-05-21 21:45:00.000,105958512.0
1000015412,2,2017-05-21 22:00:00.200,105958512.0
1000015413,2,2017-05-21 22:15:00.100,105958512.0
1000015414,2,2017-05-21 22:30:00.300,105958512.0
1000015415,2,2017-05-21 22:45:00.000,105958512.0
1000015416,2,2017-05-21 23:00:00.400,105958512.0
1000015417,2,2017-05-21 23:15:00.000,105958512.0
1000015418,2,2017-05-21 23:30:00.000,105958512.0
1000015419,2,2017-05-21 23:45:00.400,105958512.0
1000015420,2,2017-05-22 00:00:00.100,105958512.0
1000015421,2,2017-05-22 00:15:00.300,105958512.0
1000015422,2,2017-05-22 00:30:00.400,105958512.0
1000015423,2,2017-05-22 00:45:00.200,105958512.0
1000015424,2,2017-05-22 01:00:00.200,105958512.0
1000015425,2,2017-05-22 01:15:00.100,105958512.0
1000015426,2,2017-05-22 01:30:00.300,105958512.0
1000015427,2,2017-05-22 01:45:00.200,105958512.0
1000015428,2,2017-05-22 02:00:00.500,105958512.0
1000015429,2,2017-05-22 02:15:00.000,105958512.0
1000015430,2,2017-05-22 02:30:00.100,105958512.0
1000015431,2,2017-05-22 02:45:00.100,105958512.0
1000015432,2,2017-05-22 03:00:00.500,105958512.0
1000015433,2,2017-05-22 03:15:00.200,105958512.0
1000015434,2,2017-05-22 03:30:00.000,105958512.0
1000015435,2,2017-05-22 03:45:00.200,105958512.0
1000015436,2,2017-05-22 04:00:00.300,105958512.0
1000015437,2,2017-05-22 04:15:00.000,105958512.0
