seq,t,ts,v
1000044645,2,2017-05-17 18:15:00.300,101.7
1000044646,2,2017-05-17 18:20:00.200,101.7
1000044647,2,2017-05-17 18:25:00.100,101.7
1000044648,2,2017-05-17 18:30:00.200,101.7
1000044649,2,2017-05-17 18:35:00.100,101.7
1000044650,2,2017-05-17 18:40:00.300,101.7
1000044651,2,2017-05-17 18:45:00.100,101.7
1000044652,2,2017-05-17 18:50:00.300,101.7
1000044653,2,2017-05-17 18:55:00.300,101.7
1000044654,2,2017-05-17 19:00:00.000,101.7
1000044655,2,2017-05-17 19:05:00.200,101.7
1000044656,2,2017-05-17 19:10:00.100,101.7
1000044657,2,2017-05-17 19:15:00.100,101.7
1000044658,2,2017-05-17 19:20:00.300,101.7
1000044659,2,2017-05-17 19:25:00.000,101.7
1000044660,2,2017-05-17 19:30:00.200,101.7
1000044661,2,2017-05-17 19:35:00.000,101.7
1000044662,2,2017-05-17 19:40:00.100,101.7
1000044663,2,2017-05-17 19:45:00.200,101.7
1000044664,2,2017-05-17 19:50:00.200,101.7
1000044665,2,2017-05-17 19:55:00.200,101.7
1000044666,2,2017-05-17 20:00:00.200,101.7
1000044667,2,2017-05-17 20:05:00.100,101.7
1000044668,2,2017-05-17 20:10:00.300,101.7
1000044669,2,2017-05-17 20:15:00.300,101.7
1000044670,2,2017-05-17 20:20:00.200,101.7
1000044671,2,2017-05-17 20:25:00.300,101.7
1000044672,2,2017-05-17 20:30:00.100,101.7
1000044673,2,2017-05-17 20:35:00.200,101.7
1000044674,2,2017-05-17 20:40:00.200,101.7
1000044675,2,2017-05-17 20:45:00.100,101.7
1000044676,2,2017-05-17 20:50:00.200,101.7
1000044677,2,2017-05-17 20:55:00.000,101.7
1000044678,2,2017-05-17 21:00:00.200,101.7
1000044679,2,2017-05-17 21:05:00.200,101.7
1000044680,2,2017-05-17 21:10:00.300,101.7
1000044681,2,2017-05-17 21:15:00.300,101.7
1000044682,2,2017-05-17 21:20:00.300,101.7
1000044683,2,2017-05-17 21:25:00.100,101.7
1000044684,2,2017-05-17 21:30:00.100,101.7
1000044685,2,2017-05-17 21:35:00.100,101.7
1000044686,2,2017-05-17 21:40:00.300,101.7
1000044687,2,2017-05-17 21:45:00.200,101.7
1000044688,2,2017-05-17 21:50:00.100,101.7
1000044689,2,2017-05-17 21:55:00.300,101.7
1000044690,2,2017-05-17 22:00:00.200,101.7
1000044691,2,2017-05-17 22:05:00.100,101.7
1000044692,2,2017-05-17 22:10:00.200,101.7
1000044693,2,2017-05-17 22:15:00.100,101.7
1000044694,2,2017-05-17 22:20:00.200,101.7
1000044695,2,2017-05-17 22:25:00.300,101.7
1000044696,2,2017-05-17 22:30:00.000,101.7
1000044697,2,2017-05-17 22:35:00.300,101.7
1000044698,2,2017-05-17 22:40:00.000,101.7
1000044699,2,2017-05-17 22:45:00.100,101.7
1000044700,2,2017-05-17 22:50:00.100,101.7
1000044701,2,2017-05-17 22:55:00.200,101.7
1000044702,2,2017-05-17 23:00:00.000,101.7
1000044703,2,2017-05-17 23:05:00.100,101.7
1000044704,2,2017-05-17 23:10:00.100,101.7
1000044705,2,2017-05-17 23:15:00.100,101.7
1000044706,2,2017-05-17 23:20:00.200,101.7
1000044707,2,2017-05-17 23:25:00.300,101.7
1000044708,2,2017-05-17 23:30:00.200,101.7
1000044709,2,2017-05-17 23:35:00.100,101.7
1000044710,2,2017-05-17 23:40:00.200,101.7
1000044711,2,2017-05-17 23:45:00.000,101.7
1000044712,2,2017-05-17 23:50:00.300,101.7
1000044713,2,2017-05-17 23:55:00.300,101.7
1000044714,2,2017-05-18 00:00:00.000,101.7
1000044715,2,2017-05-18 00:05:00.200,101.7
1000044716,2,2017-05-18 00:10:00.100,101.7
1000044717,2,2017-05-18 00:15:00.300,101.7
1000044718,2,2017-05-18 00:20:00.100,101.7
1000044719,2,2017-05-18 00:25:00.200,101.7
1000044720,2,2017-05-18 00:30:00.100,101.7
1000044721,2,2017-05-18 00:35:00.100,101.7
1000044722,2,2017-05-18 00:40:00.100,101.7
1000044723,2,2017-05-18 00:45:00.100,101.7
1000044724,2,2017-05-18 00:50:00.000,101.7
1000044725,2,2017-05-18 00:55:00.100,101.7
1000044726,2,2017-05-18 01:00:00.300,101.7
1000044727,2,2017-05-18 01:05:00.300,101.7
1000044728,2,2017-05-18 01:10:00.200,101.7
1000044729,2,2017-05-18 01:15:00.300,101.7
1000044730,2,2017-05-18 01:20:00.200,101.7
1000044731,2,2017-05-18 01:25:00.200,101.7
1000044732,2,2017-05-18 01:30:00.200,101.7
1000044733,2,2017-05-18 01:35:00.300,101.7
1000044734,2,2017-05-18 01:40:00.200,101.7
1000044735,2,2017-05-18 01:45:00.300,101.7
1000044736,2,2017-05-18 01:50:00.100,101.7
1000044737,2,2017-05-18 01:55:00.000,101.7
1000044738,2,2017-05-18 02:00:00.200,101.7
1000044739,2,2017-05-18 02:05:00.300,101.7
